timestamp,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Asthma,COPD,Lung Cancer,Pneumonia & Bronchitis,Reduced Lung Function in Children,Heart Attacks,Hypertension,Strokes,Arrhythmia,Alzheimer’s & Dementia,Parkinson’s Disease,Cognitive Impairment in Children,Low Birth Weight,Preterm Births,Sudden Infant Death Syndrome (SIDS),Bladder Cancer,Diabetes,Eye & Skin Irritation
02/02/2025 3:00,5,3097.53,72.42,50.04,0.5,31.47,133.37,153.75,8.74,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 4:00,5,1108.17,36.66,47.3,4.29,113.49,75.91,86.86,1.84,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 5:00,4,907.9,39.34,44.55,9.66,133.51,70.64,79.95,1.74,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 6:00,4,934.6,39.79,47.3,17.34,146.87,73.32,82.69,1.6,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 7:00,4,854.49,26.6,55.52,40.05,143.05,72.24,81.84,0.84,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 8:00,5,794.41,12.85,58.26,78.68,122.07,80.47,92.24,0.06,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 9:00,5,667.57,4.75,39.07,121.59,80.11,75.17,87.85,0,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 10:00,4,520.71,2.49,23.65,124.45,51.5,52.22,63.17,0.07,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
02/02/2025 11:00,3,447.27,2.32,20.39,94.41,40.53,30.15,39.1,1.08,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
02/02/2025 12:00,2,440.6,1.76,21.93,63.66,34.33,18.35,25.16,2.03,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
02/02/2025 13:00,2,453.95,0.21,23.99,43.27,28.37,13.62,19.17,2.72,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
02/02/2025 14:00,2,494,0.01,23.99,34.33,25.99,13.85,19.14,3.8,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
02/02/2025 15:00,2,527.38,0.01,23.65,31.83,25.75,15.58,21.29,4.75,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
02/02/2025 16:00,2,694.27,0.05,26.73,26.82,21.46,22.45,29.89,7.79,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
02/02/2025 17:00,3,961.3,0.23,33.59,17.88,19.55,34.01,43.79,10.89,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
02/02/2025 18:00,3,1081.47,0.71,39.07,11.27,18.6,39.56,50.11,10.01,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 19:00,3,1094.82,1.33,43.53,6.71,16.21,39.55,49.44,6.59,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 20:00,3,1281.74,3.52,50.04,2.17,17.88,49.89,60.99,5.32,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 21:00,4,1562.12,8.49,54.15,0.22,20.03,69.36,83.79,4.56,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 22:00,5,1789.09,14.98,53.47,0,19.31,87.51,105.27,4.37,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
02/02/2025 23:00,5,1762.39,17.43,47.3,0,18.12,89.05,106.83,4.69,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 0:00,5,1602.17,18.33,38.04,0,17.88,80.77,95.08,5.26,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 1:00,4,1495.36,20.34,33.59,0,20.74,73.16,86.06,5.57,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
03/02/2025 2:00,5,1842.5,36.21,33.59,0.2,29.56,84.67,101.71,8.04,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
03/02/2025 3:00,5,2162.93,55.88,35.3,2.55,39.1,93.32,114.36,11.53,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 4:00,4,974.66,43.36,40.78,10.73,143.05,60.76,73.74,3.83,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 5:00,4,907.9,38,45.93,21.46,144.96,57.51,70.53,4.62,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 6:00,4,854.49,25.48,47.98,43.27,127.79,55.19,69.99,4.75,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 7:00,3,687.6,12.63,40.44,80.82,99.18,47.99,60.38,3.58,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 8:00,3,534.06,6.54,28.79,107.29,72.48,39.94,49.59,2.63,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
03/02/2025 9:00,3,433.92,4.25,20.73,111.58,51.98,29.71,36.98,2.15,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
03/02/2025 10:00,3,473.98,4.75,23.31,100.14,48.16,26.28,33.12,3.77,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
03/02/2025 11:00,3,560.76,5.31,28.1,81.54,45.78,25.31,33.16,5.45,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
03/02/2025 12:00,2,594.14,4.14,31.87,55.07,37.19,21.71,29.22,5.57,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
03/02/2025 13:00,2,674.25,0.72,39.07,27.89,27.66,21.59,29.1,6.4,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 14:00,3,847.82,0.69,43.87,13.41,25.51,28.73,37.59,9.5,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 15:00,3,1028.06,1.61,45.93,7.69,28.13,38.59,49.42,12.79,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 16:00,4,1388.55,7.04,47.98,2.06,30.28,57.71,72.51,16.97,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 17:00,5,2002.72,21.23,47.98,0.05,35.29,89.8,110.43,21.28,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 18:00,5,2483.37,37.1,49.35,0,39.1,116.34,141.21,22.04,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 19:00,5,2696.99,47.39,53.47,0,37.19,128.07,153.88,17.99,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 20:00,5,2723.69,47.83,57.58,0,30.99,135.67,160.98,11.02,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 21:00,5,2723.69,42.92,61.69,0,25.75,144.56,168.37,7.22,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 22:00,5,2830.51,42.02,64.43,0,24.56,159.13,177.35,7.22,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
03/02/2025 23:00,5,3017.43,46.04,63.75,0,30.99,176.61,192.53,11.4,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 0:00,5,3177.64,51.86,63.06,0,42.44,192.65,207.77,17.48,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 1:00,5,3337.86,59.9,63.06,0,56.27,204,219.86,23.56,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 2:00,5,3738.4,82.25,63.75,0.03,55.31,224.2,243.86,19,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
04/02/2025 3:00,5,3898.62,103.71,67.17,0.46,55.79,222.56,244.15,10.89,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
04/02/2025 4:00,5,1976.01,71.53,67.86,3.13,150.68,140.81,155,5.13,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 5:00,5,1976.01,80.47,72.66,6.62,188.83,142.1,157.13,9.63,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 6:00,5,1976.01,67.95,80.2,14.13,188.83,132.81,149.03,12.67,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 7:00,5,974.66,19.22,53.47,81.54,116.35,78.33,87.91,5.07,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 8:00,4,634.19,5.48,30.5,135.9,69.62,69.74,77.82,2.25,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes
04/02/2025 9:00,4,500.68,2.96,20.39,150.2,47.21,61.2,69.37,1.14,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
04/02/2025 10:00,4,460.62,2.57,19.71,137.33,41.96,55.79,62.92,0.86,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
04/02/2025 11:00,4,467.3,2.43,23.31,120.16,43.87,52.73,59.35,1.2,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
04/02/2025 12:00,4,487.33,1.31,28.79,101.57,44.35,50.14,56.48,1.65,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
04/02/2025 13:00,3,714.3,0.1,42.84,60.08,35.76,45.67,55.27,5.76,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 14:00,3,1001.36,0.2,54.84,23.25,33.86,46.77,60.68,11.27,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 15:00,4,1228.33,1.76,57.58,7.42,37.19,55.85,72.91,14.69,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 16:00,4,1575.47,9.39,55.52,1.1,37.67,74.51,95.72,14.82,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 17:00,5,2109.53,22.35,53.47,0.03,38.15,103.78,130.3,15.33,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 18:00,5,2376.56,30.85,54.15,0,36.24,119.74,148.54,13.3,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 19:00,5,2269.74,30.85,56.21,0,29.09,112.34,138.78,8.49,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 20:00,5,1922.61,22.13,56.21,0.03,23.6,97.61,119.59,5.89,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 21:00,5,1628.88,11.29,54.84,0.36,20.5,87.09,104.87,4.88,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 22:00,5,1562.12,5.98,55.52,0.87,20.74,88.5,104.16,5.76,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
04/02/2025 23:00,5,1735.69,6.54,58.95,0.64,25.51,102.83,118.36,9.12,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 0:00,5,2029.42,11.73,62.38,0.16,32.42,123.16,138.54,14.06,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 1:00,5,2349.85,21.46,62.38,0.03,38.15,137.06,152.51,19,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 2:00,5,3311.16,56.77,61.01,0.05,40.53,169.79,189.19,19.51,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 3:00,5,4219.06,101.03,61.69,0.17,37.19,186.56,207.47,12.41,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
05/02/2025 4:00,5,2136.23,55.43,66.49,2.77,84.88,129.41,141.9,6.52,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 5:00,5,1869.2,58.11,67.17,10.46,121.12,127.22,139.16,9.88,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 6:00,5,1762.39,50.96,74.03,26.46,143.05,125.18,136.71,11.91,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 7:00,5,794.41,10.73,39.76,95.84,78.2,80.77,86.81,3.01,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 8:00,4,560.76,3.13,18.16,130.18,41.48,69.15,74.19,1.2,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
05/02/2025 9:00,4,480.65,1.79,12.17,135.9,26.94,65.49,71.29,0.49,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
05/02/2025 10:00,4,473.98,2.01,14.57,128.75,29.33,68.16,74.67,0.38,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
05/02/2025 11:00,4,507.35,2.15,19.71,115.87,34.81,72.15,79.47,0.88,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
05/02/2025 12:00,4,540.73,1.26,26.05,97.27,35.76,71.72,79.32,1.39,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
05/02/2025 13:00,4,654.22,0.1,33.93,74.39,32.9,73.31,81.95,3.07,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
05/02/2025 14:00,5,847.82,0,41.13,57.94,32.9,82.02,92.74,6.52,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 15:00,5,1014.71,0,45.24,52.21,35.76,94.07,106.66,9.75,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 16:00,5,1255.04,0,49.35,47.92,33.38,108.53,123.68,12.54,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 17:00,5,1602.17,0,58.95,40.05,31.95,127.72,146.47,15.2,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 18:00,5,1789.09,0.01,67.17,33.26,30.28,137.24,157.33,13.43,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 19:00,5,1735.69,0.02,71.97,29.68,25.03,134.52,153.61,8.49,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 20:00,5,1695.63,0.01,70.6,30.76,22.65,136.19,154.64,6.65,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 21:00,5,1695.63,0,65.12,35.41,22.65,143.07,162.03,6.71,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 22:00,5,1842.5,0,65.12,33.62,30.04,161.28,182.51,11.02,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
05/02/2025 23:00,5,1976.01,0,67.17,29.68,40.53,179.92,202.95,16.72,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 0:00,5,2082.82,0.02,71.97,25.03,49.11,192.65,215.65,21.28,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 1:00,5,2189.64,0.22,80.88,17.17,54.84,196.62,219.28,25.59,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 2:00,5,2857.21,16.76,95.96,1.5,66.76,223.24,249.69,36.98,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 3:00,5,3845.21,63.48,97.33,3.58,73.43,258.65,289.13,40.02,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
06/02/2025 4:00,5,1455.31,15.87,70.6,37.19,86.78,140.07,157.53,7.41,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 5:00,5,1028.06,12.85,51.41,62.94,88.69,114.84,131.37,5.57,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 6:00,5,781.06,9.39,38.39,88.69,81.06,101.32,117.32,3.51,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 7:00,4,520.71,4.97,21.76,105.86,51.98,71.11,81.65,1.61,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
06/02/2025 8:00,4,433.92,3.44,15.08,105.86,37.19,53.26,61.04,1.16,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
06/02/2025 9:00,4,423.91,2.88,13.54,105.86,31.95,51.06,58.85,0.93,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
06/02/2025 10:00,4,494,3.8,20.56,104.43,44.35,64.92,75.24,1.52,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
06/02/2025 11:00,5,580.79,4.19,29.13,101.57,54.84,82.87,96.43,2.28,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
06/02/2025 12:00,5,620.84,2.91,34.62,86.55,51.98,86.3,100.57,2.53,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes
06/02/2025 13:00,5,687.6,0.47,39.07,70.1,41.01,88.15,102.99,3.36,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 14:00,5,834.47,0,42.5,59.37,36.24,95.59,111.88,6.08,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 15:00,5,974.66,0,45.24,54.36,37.19,104.85,122.77,8.87,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 16:00,5,1348.5,0.01,55.52,41.84,35.76,122.75,143.93,13.43,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 17:00,5,1922.61,0.19,72.66,22.17,35.29,148.74,174.38,17.48,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 18:00,5,2216.34,1.76,84.31,8.49,33.86,159.28,186.24,15.83,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 19:00,5,2162.93,3.19,87.74,3.89,28.61,152.71,177.2,11.15,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 20:00,5,2029.42,1.19,85.68,7.96,26.94,147.32,169.68,10.01,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 21:00,5,1949.31,0.11,76.77,17.7,29.09,152.25,174.45,11.4,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 22:00,5,2029.42,0.03,73.34,21.1,32.9,170.7,194.37,13.05,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
06/02/2025 23:00,5,2189.64,0.1,74.71,16.45,31.95,192.22,217.3,11.27,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 0:00,5,2323.15,1.09,77.46,6.97,30.04,211.15,235.88,8.74,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 1:00,5,2456.67,7.82,77.46,0.69,29.8,227.95,250.2,6.71,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 2:00,5,2990.72,34.42,72.66,0.03,37.67,261.27,285.4,8.49,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 3:00,5,3337.86,64.37,69.92,0.31,46.25,280.87,306.99,7.79,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 4:00,5,2964.02,63.48,77.46,3.93,78.2,266.84,291.99,6.71,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 5:00,5,3097.53,59.9,97.33,15.74,102.04,274.91,301.72,12.29,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 6:00,5,2670.29,29.95,108.3,66.52,103.95,250.4,276.98,12.92,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 7:00,5,854.49,6.93,36.67,121.59,64.85,110.01,123.3,1.74,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 8:00,4,527.38,2.96,17.65,135.9,38.15,73.94,83.2,0.74,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
07/02/2025 9:00,4,453.95,2.12,12.85,127.32,27.42,65.87,74.42,0.36,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
07/02/2025 10:00,5,520.71,3.16,18.51,108.72,36.24,78.73,89.46,0.78,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
07/02/2025 11:00,5,620.84,4.02,27.42,90.12,46.25,91.01,104.26,1.87,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
07/02/2025 12:00,5,687.6,2.6,38.04,71.53,49.11,92,105.94,2.69,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 13:00,5,807.76,0.18,45.93,55.07,41.01,96.68,112.12,4.05,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 14:00,5,974.66,0,50.04,44.7,37.19,106.68,124.28,6.97,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 15:00,5,1134.87,0,52.78,38.27,40.05,117.25,136.77,9.12,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 16:00,5,1535.42,0.16,63.06,25.03,39.1,137.6,161.06,11.91,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 17:00,5,2136.23,2.12,77.46,7.78,38.15,169.24,198.12,14.57,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 18:00,5,2429.96,7.6,82.94,1.52,35.29,184.26,215.74,13.05,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 19:00,5,2403.26,10.62,85,0.5,29.09,181.16,211.11,8.74,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 20:00,5,2243.04,6.15,85,1.22,23.6,176.71,204.49,6.21,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 21:00,5,2162.93,2.15,81.57,3.35,21.22,179.31,205.77,6.02,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 22:00,5,2243.04,2.99,78.14,1.65,21.22,191.96,217.17,6.9,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
07/02/2025 23:00,5,2349.85,7.49,74.03,0.1,21.93,209.04,230.42,7.47,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes
